,business_status,formatted_address,geometry,icon,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours
0,OPERATIONAL,"Hill 50, 5664 HM Geldrop, Netherlands","{'location': {'lat': 37.09024, 'lng': -95.712891}, 'viewport': {'northeast': {'lat': 37.09134242989272, 'lng': -95.71133912010728}, 'southwest': {'lat': 37.08864277010727, 'lng': -95.71403877989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ING,ChIJpS60CuyBt4cRUvCYtuufmp8,0.0,ChIJpS60CuyBt4cRUvCYtuufmp8,"['atm', 'finance', 'point_of_interest', 'establishment']",0,,
1,OPERATIONAL,"415 W 11th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.03260909999999, 'lng': -95.6217695}, 'viewport': {'northeast': {'lat': 37.03414522989273, 'lng': -95.62042102010729}, 'southwest': {'lat': 37.03144557010729, 'lng': -95.62312067989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJd5puSvSEt4cRBq4kwNupJjk,0.0,ChIJd5puSvSEt4cRBq4kwNupJjk,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '29MH+27 Coffeyville, Kansas', 'global_code': '869629MH+27'}",
2,OPERATIONAL,"1414 W 11th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0335826, 'lng': -95.6393307}, 'viewport': {'northeast': {'lat': 37.03476127989271, 'lng': -95.63798352010728}, 'southwest': {'lat': 37.03206162010727, 'lng': -95.64068317989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJa7vnx4eEt4cRgRZrS3Hd3s0,0.0,ChIJa7vnx4eEt4cRgRZrS3Hd3s0,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '29M6+C7 Coffeyville, Kansas', 'global_code': '869629M6+C7'}",
3,OPERATIONAL,"601 W 8th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0358374, 'lng': -95.6244237}, 'viewport': {'northeast': {'lat': 37.03733112989272, 'lng': -95.62307427010728}, 'southwest': {'lat': 37.03463147010728, 'lng': -95.62577392989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJFTQ78V-Et4cRgiAOAK-M6JQ,5.0,ChIJFTQ78V-Et4cRgiAOAK-M6JQ,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"{'compound_code': '29PG+86 Coffeyville, Kansas', 'global_code': '869629PG+86'}",
4,OPERATIONAL,"901 Northeast St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0358907, 'lng': -95.6000002}, 'viewport': {'northeast': {'lat': 37.03722092989272, 'lng': -95.59865207010728}, 'southwest': {'lat': 37.03452127010728, 'lng': -95.60135172989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJceq4lgCFt4cR3nfyOGyDyi4,0.0,ChIJceq4lgCFt4cR3nfyOGyDyi4,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '29PX+9X Coffeyville, Kansas', 'global_code': '869629PX+9X'}",
5,OPERATIONAL,"3804 W 8th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0365742, 'lng': -95.6706042}, 'viewport': {'northeast': {'lat': 37.03787902989272, 'lng': -95.66925517010726}, 'southwest': {'lat': 37.03517937010727, 'lng': -95.67195482989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM (K & S Oil Co),ChIJnUMqGaGDt4cRZnI54ear_Ns,4.4,ChIJnUMqGaGDt4cRZnI54ear_Ns,"['atm', 'finance', 'point_of_interest', 'establishment']",10,"{'compound_code': '28PH+JQ Coffeyville, Kansas', 'global_code': '869628PH+JQ'}",{'open_now': False}
6,OPERATIONAL,"313 W 9th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0346895, 'lng': -95.62013259999999}, 'viewport': {'northeast': {'lat': 37.03623322989273, 'lng': -95.61878437010728}, 'southwest': {'lat': 37.03353357010728, 'lng': -95.62148402989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJ826C9feEt4cR6I_GKZX6wg8,4.7,ChIJ826C9feEt4cR6I_GKZX6wg8,"['atm', 'finance', 'point_of_interest', 'establishment']",9,"{'compound_code': '29MH+VW Coffeyville, Kansas', 'global_code': '869629MH+VW'}",{'open_now': False}
7,OPERATIONAL,"705 W 11th St, Coffeyville, KS 67337, United States","{'location': {'lat': 37.0327353, 'lng': -95.6260836}, 'viewport': {'northeast': {'lat': 37.03422067989272, 'lng': -95.62472997010728}, 'southwest': {'lat': 37.03152102010728, 'lng': -95.62742962989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Cardtronics,ChIJVaNiH4uEt4cRdpIH6BSavXo,0.0,ChIJVaNiH4uEt4cRdpIH6BSavXo,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '29MF+3H Coffeyville, Kansas', 'global_code': '869629MF+3H'}",
8,OPERATIONAL,"306 Willow St, South Coffeyville, OK 74072, United States","{'location': {'lat': 36.9967659, 'lng': -95.6207838}, 'viewport': {'northeast': {'lat': 36.99811557989272, 'lng': -95.61928657010728}, 'southwest': {'lat': 36.99541592010728, 'lng': -95.62198622989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJ1wCBlMuEt4cRgV_VUDzUP3U,0.0,ChIJ1wCBlMuEt4cRgV_VUDzUP3U,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': 'X9WH+PM South Coffeyville, Oklahoma', 'global_code': '8686X9WH+PM'}",
9,OPERATIONAL,"1801 W Main St, Independence, KS 67301, United States","{'location': {'lat': 37.2233223, 'lng': -95.7289235}, 'viewport': {'northeast': {'lat': 37.22471707989271, 'lng': -95.72757337010728}, 'southwest': {'lat': 37.22201742010727, 'lng': -95.73027302989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJycrho0oruIcRAkyGxwrMrTg,1.0,ChIJycrho0oruIcRAkyGxwrMrTg,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"{'compound_code': '67FC+8C Independence, Kansas', 'global_code': '869667FC+8C'}",
10,OPERATIONAL,"Jl. Pahlawan Seribu, Ruko Golden Boulevard Blok G1 No. 06-07 BSD Serpong, Tangerang, Tyro, KS 67364, United States","{'location': {'lat': 37.0861306, 'lng': -95.8639075}, 'viewport': {'northeast': {'lat': 37.08748042989272, 'lng': -95.86255767010728}, 'southwest': {'lat': 37.08478077010728, 'lng': -95.86525732989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Tanggerang Selatan,ChIJJSoA-4x8t4cR7mw8Xhvyumg,0.0,ChIJJSoA-4x8t4cR7mw8Xhvyumg,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '34PP+FC Tyro, Kansas', 'global_code': '869634PP+FC'}",
11,OPERATIONAL,"601 N Main St, Independence, KS 67301, United States","{'location': {'lat': 37.223187, 'lng': -95.6997579}, 'viewport': {'northeast': {'lat': 37.22452002989272, 'lng': -95.69840817010727}, 'southwest': {'lat': 37.22182037010727, 'lng': -95.70110782989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Shazam Atm,ChIJW5a4xhQruIcR9v2oUSLIPl4,5.0,ChIJW5a4xhQruIcR9v2oUSLIPl4,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"{'compound_code': '68F2+73 Independence, Kansas', 'global_code': '869668F2+73'}",
12,OPERATIONAL,"1036 W Main St, Cherryvale, KS 67335, United States","{'location': {'lat': 37.2691843, 'lng': -95.5666603}, 'viewport': {'northeast': {'lat': 37.27034237989272, 'lng': -95.56530437010727}, 'southwest': {'lat': 37.26764272010728, 'lng': -95.56800402989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJxXiesF4vuIcRuT-so6cDl_g,0.0,ChIJxXiesF4vuIcRuT-so6cDl_g,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '7C9M+M8 Cherryvale, Kansas', 'global_code': '86967C9M+M8'}",
13,OPERATIONAL,"301 W Main St, Independence, KS 67301, United States","{'location': {'lat': 37.2228318, 'lng': -95.7103362}, 'viewport': {'northeast': {'lat': 37.22440602989272, 'lng': -95.7089923701073}, 'southwest': {'lat': 37.22170637010728, 'lng': -95.71169202989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Capitol Federal ATM,ChIJRcgh5T8ruIcRFKxyPOmQsSw,4.5,ChIJRcgh5T8ruIcRFKxyPOmQsSw,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"{'compound_code': '67FQ+4V Independence, Kansas', 'global_code': '869667FQ+4V'}",{'open_now': False}
14,OPERATIONAL,"501 E 4th Ave, Caney, KS 67333, United States","{'location': {'lat': 37.0119451, 'lng': -95.92813389999999}, 'viewport': {'northeast': {'lat': 37.01309842989272, 'lng': -95.92678932010728}, 'southwest': {'lat': 37.01039877010727, 'lng': -95.92948897989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJp0SUkhplt4cRKp5YQPUXnbU,5.0,ChIJp0SUkhplt4cRKp5YQPUXnbU,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"{'compound_code': '236C+QP Caney, Kansas', 'global_code': '8696236C+QP'}",
15,OPERATIONAL,"1715 N 8th St, Neodesha, KS 66757, United States","{'location': {'lat': 37.4363176, 'lng': -95.6845008}, 'viewport': {'northeast': {'lat': 37.43773322989271, 'lng': -95.68315217010728}, 'southwest': {'lat': 37.43503357010727, 'lng': -95.68585182989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM,ChIJqS9p32A0uIcROm4_6rKYTzI,0.0,ChIJqS9p32A0uIcROm4_6rKYTzI,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': 'C8P8+G5 Neodesha, Kansas', 'global_code': '8696C8P8+G5'}",
16,OPERATIONAL,"301 W 4th Ave, Caney, KS 67333, United States","{'location': {'lat': 37.0113384, 'lng': -95.93774049999999}, 'viewport': {'northeast': {'lat': 37.01281502989272, 'lng': -95.93639292010727}, 'southwest': {'lat': 37.01011537010728, 'lng': -95.9390925798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,ATM (Arvest Bank),ChIJaXdeRAZlt4cRsuoZ8_WWP7g,5.0,ChIJaXdeRAZlt4cRsuoZ8_WWP7g,"['atm', 'finance', 'point_of_interest', 'establishment']",1,"{'compound_code': '2366+GW Caney, Kansas', 'global_code': '86962366+GW'}",{'open_now': True}
17,OPERATIONAL,"316 S Pennsylvania Ave, Independence, KS 67301, United States","{'location': {'lat': 37.2258827, 'lng': -95.7040407}, 'viewport': {'northeast': {'lat': 37.22723202989272, 'lng': -95.70261202010728}, 'southwest': {'lat': 37.22453237010728, 'lng': -95.70531167989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,316 South Independence Ks,ChIJ5VS6ZmsruIcRp9ubc1Ofe2k,0.0,ChIJ5VS6ZmsruIcRp9ubc1Ofe2k,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '67GW+99 Independence, Kansas', 'global_code': '869667GW+99'}",
18,OPERATIONAL,"5th & 5th St, Mound Valley, KS 67354, United States","{'location': {'lat': 37.2056178, 'lng': -95.4049891}, 'viewport': {'northeast': {'lat': 37.20697372989272, 'lng': -95.40363952010729}, 'southwest': {'lat': 37.20427407010728, 'lng': -95.40633917989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Shazam Atm,ChIJh2EdsDoguIcRNaYwC_Hfdtw,0.0,ChIJh2EdsDoguIcRNaYwC_Hfdtw,"['atm', 'finance', 'point_of_interest', 'establishment']",0,"{'compound_code': '6H4W+62 Mound Valley, Kansas', 'global_code': '86966H4W+62'}",
19,OPERATIONAL,"108 N McGee St, Caney, KS 67333, United States","{'location': {'lat': 37.012248, 'lng': -95.928169}, 'viewport': {'northeast': {'lat': 37.01359522989272, 'lng': -95.92696697010727}, 'southwest': {'lat': 37.01089557010727, 'lng': -95.92966662989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/atm-71.png,Arvest Bank ATM,ChIJA3t77Rplt4cR63PdJ7X50fY,4.5,ChIJA3t77Rplt4cR63PdJ7X50fY,"['atm', 'finance', 'point_of_interest', 'establishment']",2,"{'compound_code': '236C+VP Caney, Kansas', 'global_code': '8696236C+VP'}",
